CPU,Core1,Core2,Core3,Core4,Core5,Core6
0.666,2,0,0.99,0,0,1
0.667,3,0,0,0,0.99,0.99
0.499,2,0,0,0,0,1
0.334,1.01,0.99,0,0,0,0
0.5,2,0,0,0,0,1
0.334,2,0,0,0,0,0
0.499,2.97,0,0,0,0,0
0.502,2.02,0,0,0,0,0
0.833,3,1,0,0,0,0
0.167,1.01,0,0,0,0,0
0.5,2.97,0,0,0,0,1
0.334,1.01,0.99,0,0,0,0.99
0.666,3,0,0,0,0,0
0.5,2,0,0,0,0,1
0.167,0,0,0,0,0,0.99
0.333,2,0,0,0,0,0
0.333,1,0,0,0,0,0
0.664,2.97,0,0,0,0,0.99
0.5,1.01,0,0,0,0,1
0.167,2.941,0.99,0,0,0,0
0.5,1.01,0,0,0,0,1
0.334,2,0,0,0,0,0
0.666,2,0,0,0,0,1
0.334,2,0,0,0,0,0
0.501,3,1,0,0,0,1
0.501,2,0,0,0,0,0
0.499,2,0,0,0,0,1
0.666,2,1,0,0,0,0.99
0.5,1.98,0,0,0,0,0
0.333,2,0,0,0,0,0.99
0.5,1.01,0,0,0,0,0
0.334,1,0.99,0,0,0,0.99
0.666,2,0,0,0,0.99,1
0.5,2,0,1,0,0,0
1.836,2,1,1.98,0,1,4
0.667,4,0.99,0.99,0,0,0
0.5,1.98,0,0,0,1.98,0
0.832,2.02,0.99,0,0,1,0
0.667,2.97,0,0,0,0,0
0.5,2,0,0,0,1,0
0.663,2.97,0,0,0,0.99,0
0.498,3,0,0,0.99,0,0
0.5,2,0.99,0,0,0,0
0.5,2,0,0,0,1,0
0.997,3,0,0.99,0.99,1,0
0.332,1.98,0,0.99,0,0,0
0.499,1,0,0,0,0,0
0.333,1.01,0,0,0,0.99,0
0.501,3,0,0,0,0,0
0.499,2.941,0,0,0,0,0
0.829,1.01,0,0,0.99,0.99,0
0.498,2.941,0,0.99,0,0.99,0
0.333,2,0,0,0,0,0
0.5,2,0.99,0,0,0,0
0.5,2,0,0,0,1.98,0
0.833,3.03,0,0,0,0,0
0.334,1,0,0,0,0.99,0
0.167,2.97,0,0.99,0,0,0
0.498,1,0,0.99,0,0,0
0.662,3,0,0,0,0,0.99
0.5,1,0,0,0,0,0.99
0.333,2,0,0.99,0,0,0
0.663,1.98,0,0,0,0,0
0.497,2,0.99,0.99,0,0.99,0
0.995,2,0,0.99,0,0,1.98
0.332,1.98,0,0,0,0,0
0.334,1.01,0,0,0,0,0.99
0.167,1,0,0,0,0,0
0.5,1,1,0,0,0,1
0.5,2.97,0,0,0,0,0.99
0.499,2,0,0.99,0,0,0
0.662,2.97,0.99,0,0,0,0
0.666,1.01,0,0,0,0,0.99
0.5,2,0,0,0.99,0,1
0.334,1,0,0,0.99,0,0.99
0.499,2,0,0,0,0,0
0.334,1.98,0,0,0,0.99,1
0.499,1.01,0,0,0,0,0
0.668,3.03,0,0,0,0,1
0.666,2.941,0,0.99,0,1,0.99
0.5,2.02,0.99,0,0,0,0
0.661,2,0,0.98,0,0,0
0.499,2.97,0,0,0,0,0.99
0.498,1.98,0,0,0,0,0.99
0.666,2,0,0,0,0,1
0.333,2,0,0,0.99,0,0
0.334,2,0,0,0,0,0
0.497,1.98,0,0.99,0,0,0
0.498,1.01,0,0,0,0,0
0.334,2.97,0,0,0,0,0
0.333,2,0,0,0,0,1
0.501,3,0.99,0,0,0,0
0.664,1,0,0.99,0,0,1
0.828,2,1,0,0.98,0,0
0.501,2,1,0,0,0,0
0.167,2,0,0,0,0,0
0.667,2,1,0,0,0,0
0.5,2,1,0,0,0,0
0.499,2.97,0,0.99,0.99,0,0
0.332,0,0,0,0,0,0
0.499,2.941,1.98,0,0,0,0
0.497,1,0,1.961,0,0,0
0.666,2,0,0,0,0,0
0.167,2,0.99,0,0,0,0
0.663,1.98,0,0,0.99,0,0
0.499,2,0,0,0,0,0
0.5,1.01,1.98,0,0,0,0
0.499,2.97,0.99,0.99,0.99,0,0
0.666,1,1,0,0,0,0
0.499,2,1,0,0,0,0
0.501,2,0,0,0,0,0
0.501,3.96,0,0,0,0,0
0.666,1.01,1,0.99,0,0,0
0.167,2,0.99,0,0,0,0
0.664,1,1,0,0,0,0
0.499,2,1,0,0,0,0
0.499,2,0,0,0,0,0
0.332,1,0,0.99,0,0,0
0.334,2,0.99,0,0,0,0
0.666,2.97,0,0,0.99,1,0
0.5,2,0,0,0,0,0
0.333,0,1,0,0,0,0
0.333,1.961,1.98,0,0,0,0
0.497,1,0,0.99,0,0,0
0.499,2,0.99,0,0,0,0
0.826,2.97,0.99,0,0,0.98,0
0.5,1.01,0,0.99,0,0,0
0.5,2.97,0,0,0,0,0
0.666,2.02,1,0,0.99,0,0
0.333,1.98,0,0,0,1,0
0.664,2.97,0,0.99,0,0.99,0
0.5,2,0,0,0,0,0
0.5,2,0,0,0.99,1,1
0.833,2.02,0,0,0,0,0.99
0.501,2,0,0,0,1,0
0.334,2,0,0,0,0,0
0.666,2.97,0,0,0,1,0
0.499,2,0,0,0,0,0
0.5,2,0,0,0.99,0,0
0.667,2.97,1,0,0,0.99,0
0.334,2.02,0.99,0,0,0,0
0.666,3,0,0.99,0,0,0
0.666,2,0,0,0,0,0
0.666,3.03,0,0.99,0,0,0
0.333,2,0,0,0,0,0
0.334,2,0,0,0,0,0
0.334,1.01,0,0,0,0,0
0.667,4,0,0,0,0,0
0.334,2,1,0,0,0,0
0.334,2,0,0,0,0.99,0
0.666,2,1,0,0,0,0
0.5,1.01,1.98,0,0,0,0
0.502,3,0,0,0,0,0
0.667,1.01,0,2.941,0,0,0
0.334,2,0,1,0,0,0.99
0.334,2,0,0,0,0,0
0.499,2,0,0,0,0,0
0.5,2.97,0,1,0,0,0.99
0.499,1,0,0.99,0,0,0
0.167,2,0,0,0,0,0
0.664,2,0,1,0,0,0
0.667,2.97,0,0.99,0,0,0
0.5,2,0,0,0,0,0
0.334,2,0,1.01,0,0,0
0.666,2,0,0,0,0,0
0.667,3,0,0,0,0,0
0.334,3,0,0,0,0,0
0.5,1.98,0,0,1.961,0,0
0.334,2.02,0,0,0,0,0
0.499,1,0,1,0,0,0
0.501,2,0,1,0.99,0,0
0.333,1,0,0,0,0,0
0.333,1,1,1.98,0,0,0
0.5,1.98,0,0,0,0,0
0.666,2,0,1,1,0,0
0.333,1.01,0,0,0,0,0
0.5,2,0,0,1,0.99,0
0.669,4,0,0,1,0,0
0.5,1.01,0,0,0,0,0
0.499,2.941,0,0,0,0,0
0.668,2.02,0,0.99,1,0,0
0.333,2,0.99,0.99,0,0,0
0.832,2,0.99,0,1.01,0,0
0.333,1,0,0,0,0,0
0.334,2.97,0,0,0,1,0
0.333,1.01,0,0,0.99,0,0
0.668,3.96,0,0,1,0,0
0.5,2,0,0,0,0.99,0
0.5,1.01,0,0,0,0,0
0.5,2,1,0,1,0,0
0.334,2.97,0,0,0,0,0
0.667,2.02,0,0,0,0,0
0.501,2.02,0,0,0,1,0.99
0.833,1.98,0,0,0,1,0
0.334,3,0,0,0,0,0
0.664,1,0,0,0,0,0.99
0.501,3.96,0,0,0,0,0
0.667,1.01,0,0,1,2,0
0.5,1.01,0,0,0,1,0
0.664,2.941,0,0,1,0,0
0.333,2,0.99,0,0,0,0.98
0.667,2,0,0,0,1.98,0
0.1,1.01,0,0,0,0,0
0.666,1.98,0,0,0,1,0
0.499,2,0,0,0,0,0
0.5,2,0,0,0,1,0
0.334,2,0,0,0,0,0
0.667,2.97,0,0,0,0,0.99
0.334,1.01,0,0,0,0,0
0.5,2.97,0,0,0,1,0
0.666,1.01,0.99,0,0,0.99,0
0.333,2,0,0,0,1,0
0.333,1.98,0,0,0,0,0
0.667,1.01,0,0,0,2,0
0.334,2,0,0,0,0,0
0.499,2,0,0,0,1,0
0.5,1.01,0.99,0,0,0,0
0.334,2,0,0,0,1,0.99
0.501,2,0,0,0,0,0
0.667,4,0,0,0,0,1
0.333,1,0,0,0,0,0
0.334,1,0,0,0,0,1.98
0.5,2.97,0,0,0,0,0
0.499,2,1,0,0,0,0
0.167,2,0,0,0,0,0
0.667,2.97,0,0,0,0,0.99
0.5,2,0,0,0,0,1
0.666,2.02,0,0,0,0,0
0.333,1.98,0,0,0,0,1
0.333,1.01,0,0,0,0,0.99
0.667,3,0.99,0,0,1,0
0.664,1.98,1,0,0,0,1
0.497,1.98,0,0,0,0,0
0.667,2,0,0,0,0,0.99
0.667,3.03,0,0,0,0,1
0.333,1.98,0,0,0,0,0.99
0.498,2.97,0.99,0,0,0,0
0.5,2,0,0,0,0,0
0.5,2,0,0,0,0,0.99
0.5,1.01,0.99,0,0,0,0
0.333,2.97,0,1,0,0,0
0.499,1,0,0,0,0,1.961
0.668,2.02,1,1,0,0,0
0.5,2.97,0,0,0,0,0
0.334,1.01,0,0,0,0,1
0.666,2.97,0,0,0,0,0
0.5,2,0,0,0,0,1
0.5,2,0,0,1,0,0
0.501,2,0,1,0,0,1
0.831,2,0,0,0.99,0.99,0.99
0.498,1.98,0.99,0.99,0,0,0
0.666,2,0,0,0,0,1
0.664,2,0,0,0,0,0.99
0.669,4,0,0,0,0,1
0.666,1.98,0,0,0,0,0
0.167,2,0,0,0,0,0
0.499,2,0,0,0,0,1
0.667,2,0,0,0,1,0.99
0.333,1.01,0,0,0,0,0
0.501,2,0,0,0,0,0
0.833,3,0.99,0,0,1,1.98
0.334,2,0.99,0,0,0,0
0.333,2,0,0,0,0,0
0.5,2,0,0,0,0,0.99
0.668,4,0,0,0,0,1
0.666,1,0,0,0,0,0
0.499,2,0,0.99,0,0,1.98
0.334,2.97,0,0,0,0,1
0.664,0,0,0,0,0,0.99
0.5,2.97,0,0,0,0,0
0.333,2,0,0,0,0,1
0.333,0.99,0,0,0,0,0
0.333,1.01,0,0,0,0,1.961
0.668,2,0,0,0,0,0
0.333,1.98,0,0.99,0,0,0
0.333,2,0,0,0,0,0
0.5,2,0.99,0,0,0,0
0.667,2.02,0,0,0,0.99,0
0.333,2,0,0,0,0,0
0.5,2,0,0,0,0.99,0
0.668,2.97,1,1,0,1,0
0.666,2,0,0,0,0,0
0.5,2.97,0,0,0,0.99,0
0.499,1.01,1,0,0,0,0
0.167,2,0,0,0,0,0
0.499,2,0,0,0,1.98,0
0.334,1.01,0,0,0,0,0
0.5,2,0,0,0,0,0
0.499,2,0,0,0,1,0
0.667,2.02,0,0,0,1,0
0.667,2.97,0,0,0.99,0,0
0.5,1.01,0,0,0,0.99,0
0.667,2.97,1,0,0,1,0
0.167,1.01,0,0,0,0.99,0
0.666,2.97,0.99,0,0,0,0
0.334,1.01,0,0,0,1,0
0.334,2,0,0,0,0,0
0.167,1.98,0,0,0,1,0
0.499,2,0,0,0,0,0
0.334,1.01,0,0,0,1,0
0.667,1,0,1.98,0,0,0.99
0.167,1.01,0.99,0,0,0,0
0.5,2.97,0,0,0,0,0
0.334,2,0,0,0,0,0
0.333,2,0,0,0,0,1
0.5,2,0,0,0,0,0
0.5,2.02,0.99,0,0,0,1
0.668,2,0,0,1,0,0
0.5,2.02,0,0,0,0,1.98
0.666,3.922,0,0,0,0,0
0.667,2.02,0,0,0,0,1
0.334,2,0,0,0,0,0
0.499,3,0,0,0,0,0.99
0.333,1.98,0,0,0,0,0
0.333,0,0,0,0,0,0
0.167,2,0,0,0,0,0
0.501,2,0,0,0,0,1
0.333,2,0,0,0,0,0.99
0.5,2,0,0,0,0,0
0.499,2,0,0,1,0,0
0.667,3.96,0,0,0,0,1
0.334,2.02,0,0,0,0,0
0.167,0,0,0,0,0,0
0.5,2.97,0,0,0,0,0.99
0.666,1.01,0,0,0,0,0
0.5,3.922,0,0,1,0,0
0.667,2.02,0,0,0,0.99,1
0.666,3,0,0,0,0,0
0.833,3,0,0,0,0,1
0.333,1.01,0,0,0,0,0.99
0.334,2.941,0,0,0,0,0
0.333,1.01,0,0,0,0,0
0.5,1.01,0.99,0,0,0,0
0.667,3.96,0,0,0,0,0.99
0.667,3.03,0.99,0,0,0,0
0.667,2.97,0,0,0,0.99,0
0.501,2,2,0,0,1,0
0.5,2,0.99,0,0,0,0
0.663,2,1,0,0,0,0
0.501,3.96,0,0,0,0,0
0.5,1.01,0,0,0,0,0
0.666,2.97,1,0,0,0,0
0.333,1.98,1.961,0,0,0,0.99
0.498,1.01,0,0,0,0,0
0.501,1.98,1,0.99,0.99,0,0
0.333,1.01,0,0,0,0,0
0.666,2.97,1,0,0,0,0
0.334,2.97,0,0,0,0,0
0.666,1.01,0,0,0,0,1
0.334,2,0,0,0,0,0
0.667,2.97,0,0,0,0,2
0.832,3,0,0.99,0,1,0
0.334,2,0,0,0,0,1
0.668,1.02,0,0,0,0,1
0.498,2.941,0,0,0,0,0
0.497,1,0.99,0,0,0,0
0.498,2.97,0,0,0,0,0.99
0.334,1,0,0,0,0,0.99
0.5,2.02,0,0.99,0,0,0
0.666,1.98,0.99,0.99,0,0,0.99
0.498,2,0,0,0,0,1
0.995,4,0,0,0.99,0,0
0.333,1.01,0.99,0,0,0.99,0
0.667,2.97,0,0,0,0,0
0.5,2,0,0,0,0,1
0.666,2,0,0.99,0,0,0.99
0.501,2,0,0,0,0,2
0.501,3,0,0,0,0,0
0.667,2,0.99,0,0,0,0.99
0.167,2,0,0,0,0,0
0.333,0,0,0,0,0,1
0.333,1,0,0,0,0,0
0.334,1.01,0,0,0,0,0.99
0.334,2.97,0,0,0,0,0
0.833,3,0,0,0,0,1.98
0.499,1.98,0,0,0,0,0
0.334,1.01,0,0,0,0,1
0.666,2,0,0.99,0,0,1
0.501,2,0.99,0.99,0,0,1
0.5,1.01,1,0,0,0,0
0.501,2.97,0,0,0,0,1
0.666,2,0,0,0,0,0
0.502,4,0,0,0,0,1
0.499,1,0,0,0,0,0.99
0.499,1.98,0.99,0,0,0,1
0.167,1.01,0,0,0,0,0
0.5,2,0,0,0,0,0
0.334,1,0,0,0,0.99,1.98
0.333,1.01,0,0,0,0,1
0.666,2,0,0,0,0,1
0.833,3.96,0,0,0,0,0
0.333,1.01,0,0,0,0,0
0.501,2.97,0,0,0,0,1
0.666,1.01,0,0.99,0.99,1,0.99
0.501,2.97,1,0,0,0,0
0.5,1.01,0,0,0,1,0.99
0.664,1.98,0,0,0,1,0
0.167,1.01,0,0,0,0,0
0.333,1.98,0,0,0,0,0
0.499,2,0.99,0,0,0,0
0.666,2,0,0.99,0,1,0
0.334,1.01,0,0,0,0.99,0
0.666,2.941,0,0,0,0,0
0.5,2.02,0,0,0,0.99,0
0.5,2,0,0,0,0,0
0.664,1.98,0,1,0,1,0
0.334,1.01,0,0,0,0,0
0.501,2.97,0,0,0.99,1,0
0.333,1.01,0,0,0,0,0
0.833,3,0,0,0,0.99,1
0.664,2,0,0,0.99,0,0.99
0.333,1,0,0,1,1,0
0.334,1.01,0,0.99,0,0,0
0.664,1.98,0.99,0,0,0,0
0.333,2,0,0,0,0,0
0.501,2,1,0,0,0,0
0.666,2,1,0,0,0,0
0.499,2,1,0,0,0,0
0.334,1.98,0.99,0,0,0,0
0.833,4,1,0,1.961,0,0
0.334,2,0,0,0,0,0
0.666,2.02,1,0,0,0,0
0.499,1.98,1,0,0,0,0
0.167,1,0,0,0,0,0
0.667,1.01,1,0,0,0,0
0.333,2.97,0,0,1,0,0
0.334,2,0,0,0,0,0
0.334,1,0,0,0,0,0
0.664,2,0,0,0,0,0
0.668,4,1,0,0.99,0,0
0.501,2.02,0,0,0,0,0
0.5,1.98,0.99,0,0,0,0.99
0.501,3,0,0,0,0,0
0.666,3,0.99,0,0.99,0,0
0.334,2,0,0,0,0,0
0.333,1.98,0,0,0,0,0
0.667,2.02,1,0,0,0,0
0.5,1.98,0,0,0.99,0,0
0.664,2,0,0,0,0,0
0.5,1,0,0,1,0,1.98
0.833,3.03,0,0.99,0,0,0
0.333,2,0,0,0,0,1
0.334,2,0,0,0,0.99,0
0.666,2.97,0,0,1,1.98,0
0.334,1.01,0,0,0,0,0
0.333,2,0,0,0,0.99,0
0.501,3,0,0,0,0,0
0.666,2,0,0,0,0.99,0
0.501,2,0,0,0,1.01,0
0.832,3,0,0,0,1,0
0.5,2.97,0,0,0,0,0
0.5,1.01,0,0,1,1,0
0.501,0.99,2.02,0,0,0,0
0.997,0,4.95,0,0,0.99,0
0.5,0,2,0,0,0,0
0.333,0,2,0,0,0,0
0.334,0,1,0,0,0.99,0
0.498,0,1.98,0.99,0,0,0
0.663,0,2,0,0,0.99,0
0.334,0,2,1.98,0,0,0
1,0,4.95,0,0,0,0
0.498,0,2.97,0.99,0,0.99,0
0.498,0,1.01,0,0,0,0
0.498,0,1.98,0.99,0,0.99,0
0.333,0,2,0,0,0,0.98
0.666,0,3,1,0,0,0
0.5,0,1,0,1,0,0
0.334,0,2.02,0,0.99,0,0
0.498,0,2.941,0,0,0.99,0
0.499,0,1.01,0,0,0,0
0.333,0,1.98,0,0,0,0
0.334,0,1.01,0,1,0,0
0.498,0,0,0,1,0.99,0
0.501,0,2,0,1,1,0
0.5,0,2,0,0.99,0,0
0.666,0,2,0,1,0,0
0.333,0,2.97,0,0,0,0
0.334,0,2,0,0,0,0
0.666,0,2.97,0,0,0.99,0
0.334,0,1.01,0,0,0,0
0.334,0,2,0,0,0,0
0.499,0,1,0,1,0.99,0
0.334,0,2,0,0.99,0,0
0.5,0.99,1.01,0,0,0,0
0.333,0,2,0,0,0,0
0.5,0,1,0,0.99,0,0
0.333,0,2,0,0,0,1
0.666,0,2.97,0,1,1,0
0.334,0,2,0,0,0,0
0.667,0,2.97,0,1,0,1
0.5,0,2.02,0,0,0,0
0.667,0,2,0,0,0,0
0.334,0,2,0,0,0,0.99
0.5,0,1.01,0,1,0.99,0
0.831,0,1.98,1,0.99,0,0
0.334,0,1.01,0,1,0,0
0.333,0,1.98,0,0,0,0
0.5,0,2,0,1,0.99,0
0.334,0,2.97,0,0,0,0.99
0.832,0,2.02,0,0.99,0,0.99
0.167,0,1.01,0,0,0,0
0.5,0,2,0,0.99,0,0
0.334,0,2,0,1,0,0
0.501,0.99,2,0,0,0,0
0.333,0,1.98,0,0,0,0
0.5,0,2,0,1,0,0
0.501,0,2,0,0,0,0
0.501,0.99,3,0,0,2,0
0.5,0,1.01,0,0,1,0
0.5,0,1.98,0,0,0.99,0
0.499,0,1.01,0,0,0,0
0.167,0,2,0,0,0,0
0.5,0,1,0,0,1.98,0.99
0.831,0.99,2.02,0,0,0,0
0.5,0,2.97,0,0,0,0
0.5,1,1.01,0,0,0,0.99
0.5,0,2.97,0,0,0,0
0.667,1,2.02,0,0,0,0.99
0.333,0,1.98,0,0,0,1
0.668,0,2,1,0,0,0
0.333,0,1.01,0,0,0,0
0.5,0.99,2.97,0,0,0,0
0.334,0,1.01,0,0,0,0
0.664,0,2,0.99,0,0,0
0.333,1,1.98,0,0,0,0
0.167,0.99,0,0,0,0,0
0.5,1.98,2,0,0,0,0
0.334,0,2,0,0,0,0
0.334,0,1.01,0,0,0,0
0.5,0,1.01,0,0,0,0
0.333,1,1.98,0,0.99,0,0
0.832,1,2,0,0,0,0
0.167,0,2,0,0,0,0
0.499,0.99,1.98,0,0,0,0
0.5,0,2,0,0.99,0,0
0.666,0.99,3,0,0,0,0
0.334,0,1.98,0,0.99,0,0
0.499,0,2,0,0,0,0
0.167,0,1.01,0,0,0,0
0.5,0.99,2.97,0,0,0,0
0.334,1,1.01,0,0,0,0
0.333,0,2,0,0,0,0
0.333,0,1.98,0,0,0,0
0.501,0.99,3,0,0,0,0
0.666,0,1.01,0.99,0,0,0
0.333,0,2,0,0.99,0,0
0.334,1.01,1.01,0,0,0,0
0.666,0,2.97,0,0,0,0
0.667,0,2.02,0,0.99,0,0
0.333,1.961,1.98,0,0,0,0
0.833,1.01,3,0,0,0,0
0.333,0,1,0,0,0,0
0.334,1,1.01,0,0,0,0
0.499,0,2.97,0,0,0,0
0.499,1,2,0,0,0.99,0
0.334,0,1,0,1,0,0.99
0.499,1,2,0,0,0,0.99
0.5,0,1.01,0,0,0,0
0.333,0,1.98,0,0,0,0
0.667,0,3.96,0,0.99,0,0
0.5,1,1.01,0,0,0,0
0.334,0.99,2.97,0,0,0,0
0.5,0,1.01,0,1,0,0
0.333,0,1.98,0,0,0,0
0.334,1,2,0,0,0,0
0.832,0.99,3,0,0,0,0
0.667,1,2.02,0,0,0,0
0.334,1,2.97,0,0,0,0
0.666,0,2.02,0,0.99,0,0
0.5,0,2.97,0,0,0,0
0.333,0.99,1.01,0,0,0,0
0.499,0,2,0,0.99,0,0
0.835,2,4,0,0,0,0
0.334,0,2.02,0,0,0,0
0.666,0,2.97,0,0,0,0
0.333,0,3,0,0,0,0
0.332,0,0.99,0,0,0,0
0.5,0,3.03,0,0.99,0,0
0.666,0,3,0,0,0,0
0.5,0,3,0,0,0,0
0.333,0,1,0.99,0.99,0,0
0.497,0,1.98,0,0.99,0,0
0.5,0.99,2,0,0,0,0
0.5,0,2.97,0.99,0,0,0
0.334,0,2,0,0,0,0
0.666,0,1.98,1.98,1,0,0
0.498,0,2,0.99,0.99,0,0
0.659,0,1,0,0,0,0
0.498,0,1.98,0.99,0,0,0
0.499,0,2,0.99,0,0,0
0.333,0,1.98,0,0,0,0
0.5,0,1.02,0,1,0,0
0.501,0,1,1.98,0.99,0,0
0.501,0,3.03,0,0.99,0.99,0
0.666,0,2.97,0,0,0,0
0.5,0,1.01,0,0,0,0
0.5,0,2.97,0.99,0,0,0
0.499,0,2,1,0.99,0,0
0.499,0,1.98,0,0,0,0
0.334,0,1.01,0,0,0,0
0.499,0,2,1.98,0,0,0
0.334,0,2,0,0,0,0
0.668,0,2,1.01,1,0.99,0
0.666,0,2,0,0,0,0
0.167,0,2.97,1,0,0,0
0.833,0,3.03,0,0,0,0
0.666,0,2,1.98,0,0,0
0.334,0,3,0,0,0,0
0.667,0,2.97,0,0,0,0
0.5,0,2,1.98,0,0,0
0.499,0,0,0,0,0,0
0.167,0,1.98,1,0,0,0
0.5,0,2.97,0,0,0,0
0.334,0,2,1,0,0,0
0.501,0,3,0,0.99,0,0
0.499,0,1,0,0,0,0
0.667,0,2.97,1,0,0,0
0.334,0,1.02,1,0,0,0
0.333,0,1.98,0,0,0,0
0.501,0,2,0,0,0,1
0.334,0,1.01,1,0,0,0
0.666,0,2.97,0.99,0,0,0
0.667,0,2.02,1,0,0,0
0.333,0,2.941,0.99,1,0,0
0.666,0,2.97,0,0,0,0
0.334,0,1.02,0,0,0,0
0.664,0,2.941,0.99,0,0,0
0.1,0,0,1.98,0,0,0
0.5,0,1.01,0,0,0,0
0.334,0,1.01,0,0,0,0
0.5,0,2.97,0,1,0,0
0.667,0,4,1,0,0,0
1.002,0,3,2,0,0,0
0.501,0,3,0,0,1,0
0.5,0,1.01,0,0,0,0
0.333,0,2,0,0.99,0,0
0.5,0,2.02,0,1,0,0
0.333,0,1,0,0,0.99,0
0.832,0,3.96,0,0,1,0
0.334,0,1.01,1,0,0,0
0.499,0,2,0,0,0.99,0
0.5,0,2.02,0,0.99,0,0
0.333,0,1.98,0,0,0,0
0.666,0,2,0,0,0.99,0
0.5,0,2,0,0,1,0
0.334,0,2,0,0,0,0
0.334,0,1.01,0,0,1.98,0
0.5,0,2,0,0.99,0,0
0.5,0,2.97,0,0,0,0
1.331,0.99,5,0,0,0,1.98
0.499,0,2,0,0,1.961,0
0.334,0,1.98,0,0,1,0
0.167,0,1.01,0,0,0,0
0.666,0,1.98,0,0,0,0.99
0.1,0,2,0,0,0,0
0.5,0,1.01,0,0,0,0
0.666,0,2,0,0,1,0
0.667,0,2.97,0,0,1,0.99
0.333,0,1.01,0,0,0,0
0.666,1.961,2,0,0,0,0
0.499,0,2,0,0,0.99,0.99
0.501,0,2,0,0,1,0
0.5,0,2.97,0,0,0,0.99
0.501,0,2,0,0,0,0
0.499,0,2,0,0.99,0,0
0.334,0,1.01,0,0,1.98,0
0.334,0,2,0,0,0.99,0
0.5,0,1.01,0,0,0,0
0.499,0,2.97,0,0,0.99,0
0.333,0,1,0,0,0,0.99
0.5,0,2.97,0,0.99,0,0
0.667,0,2.02,0,0,1,0
0.167,0,2,0,0,0.99,0
0.501,0,2.97,0,0,0,1
0.666,0,1.01,0,0,1,0
0.333,0,0,0,0,1,0
0.333,0,1,0,0,0,0
0.5,0,2,0,0,0.99,0
0.5,0,2.97,0,0,0,0
1,0,2,1.01,0,0,1
0.333,0,2,0,0,0.99,0
0.333,0,1,0,0,0,0.99
0.666,0,2,0,0,0.99,0
0.334,0,2,0,0,0,0
0.333,0,2,0,0,0,0.99
1,0.99,3,0,0,1,0
0.334,0,2,0.99,0,1,0
0.5,0,2,0,0,0,0
0.334,0,2,0,0,1,0
0.666,0,2,0,0,0,0.99
0.333,0,2,0,0,0,0
0.666,0,2,0,0,1.98,0
0.501,0,2,0,0,0,1
0.5,0,1.01,0,0,0,1
0.499,0.99,2.941,0,0,0,0
0.333,0,1.01,0,0,0,1
0.5,0,3,0,0,0,0
0.5,0,1,0,0,0,1
0.666,0,2.97,0,0,0,0.99
0.498,0,2,0,0,0,1.98
0.662,0,1.98,0,0.98,0,0.99
0.498,0,1.01,0,0,0,0
0.334,0,2.941,0,0,0,0
0.5,0,2.02,0,0,0,1
0.333,0,1,0,0,0,0.99
0.667,0,3.96,0,0,0,1
0.667,0.99,2,0.99,0,0,0
0.333,0,1.01,0,0,0,0.99
0.497,0,2,0,0.99,0,0
0.666,0,1.98,0.99,0,0,1.98
0.333,0,2.97,0,0,0,1
0.333,0.99,0,0,0,0,0
0.825,0,3.922,0,0,0,0.99
0.498,0,1,0,0,0,1
0.498,0,2.97,0,0,0,0.99
0.5,0,1,0,0,0,1
0.5,0,2.97,0,0,0,0
0.666,0,1.02,0,0,0,1.961
0.334,0,1.98,0,0,1.98,0
0.334,0,2,0,0,0,0
0.333,0,2,0,0,0,0.99
0.666,0,1.01,0,1,0,0
0.5,0,2.97,0,0,0,0.99
0.499,0,1.01,0,0,0,1
0.333,0,2,0,0,0,0
0.501,0,2,0,0,0,1
0.333,0,2,0,0,0,0
0.5,0,2,0,0,0,1.98
0.501,0,2.97,0,0,0,0
0.499,0,0,0,0,0,1
0.167,0,1,0,0,0,1
0.5,0,2,0,0,0,0
0.334,0,2,0,0,0,0
0.5,0,1.98,0,1,0,0
0.501,0,1.01,0,0.99,0,1.98
0.5,0,2.97,0,0,0,0
0.5,0,2,0,0,0,1
0.666,0,2,0,0,0,1.98
0.333,0,1.01,0,0,0,0
0.833,0,2,0,0,0,0
0.334,0.99,2,0,0,0,1
0.499,0,2.97,0,0,0,0.99
0.334,0,1.01,0,0,0,0
0.333,0,1.98,0,0,0,0
0.5,0,3,0,0,0,0
0.334,0,2,0,0,0,0
0.5,0,2,0,0,0,0
0.334,0,2,0,0,0,0.99
0.667,0,2.02,0,0,0.99,0
0.333,0,1.98,0,0,0,0.99
0.667,1,3,0,0,0,1
0.5,0,3,0,0,0,0
0.667,0,1.01,0,0,1,1.98
0.499,0,2.97,0,0,1,0
0.334,0,1.01,0,0,0,0
0.666,0,2,0,0,0,0
0.333,0,2.97,0,0,0,0
0.667,0.99,2,0,0,1,0
0.334,0,2.97,0,0,1,0
0.5,0,1.01,0,0,1,0.99
0.333,0,2,0,0.99,0,0
0.5,0,1.01,0,0,0,0
0.5,0,2.97,0,0,1,0
0.832,0,1.01,0,0,1,1.01
0.168,0,2.02,0,0,0,0
0.664,0,1.98,0,0,1,0
0.333,0,2,0,0,0.99,0
0.499,0,1.01,0,0,0,0
0.334,0,1.98,0,0,1.98,0
0.832,0,2.97,1,0,1,0
0.334,0,0,0,0,1,0
0.333,0,2.97,0,0,0,0
0.667,0,3,0,0.99,1,0
0.5,0,2,0,0,0.99,0
0.334,0,1.01,0,0,0,0
0.666,0,2.97,0,0,0.99,0
0.334,0,2,0,0,1,0
